	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
7	-0.00012	0.00022	-0.00014	-0.00570	0.01033	-0.00658	0.14586	-0.02252	-0.01127	-0.00283	-0.00109	-0.00043	-0.00273	-0.00092	-0.00013	-0.00072	-0.00055	-0.00008	0.00704	-0.00314	-0.00386	-0.00722	0.00393	0.00052	-0.00086	0.00137	0.00018	-0.00680	-0.00249	0.00206	0.00384	0.00560	-0.00238	0.00100	0.00108	-0.00063	-0.00003	-0.00067	-0.00032	-0.00003	-0.00067	-0.00032	-0.00002	0.00000	0.00000	0.02374	-0.00467	-0.00390	-0.00498	-0.00010	-0.00050	0.00158	0.00084	-0.00046	0.00158	0.00084	-0.00046	-0.00001	0.00001	-0.00000	0.09936	0.05678	-0.04410
8	-0.00005	0.00018	-0.00005	-0.00277	0.00808	-0.00244	0.08861	-0.05584	0.00611	-0.00393	-0.00157	-0.00086	-0.00289	-0.00093	-0.00084	-0.00099	-0.00028	-0.00032	0.00482	-0.00287	-0.00258	-0.00545	0.00260	0.00099	-0.00306	0.00247	0.00122	-0.00531	-0.00302	0.00070	0.01030	0.01806	-0.01313	0.00067	-0.00274	-0.00053	-0.00036	-0.00004	-0.00010	-0.00036	-0.00004	-0.00010	-0.00001	0.00000	0.00000	0.03371	-0.00536	0.00955	-0.00575	-0.00102	0.00106	0.00119	0.00111	-0.00089	0.00119	0.00111	-0.00089	-0.00000	0.00002	-0.00000	0.17804	0.08234	-0.06576
9	0.00003	0.00004	-0.00001	0.00116	0.00178	-0.00061	-0.00769	-0.08908	0.03045	-0.00436	-0.00073	-0.00179	-0.00330	-0.00102	-0.00121	-0.00096	0.00004	-0.00031	0.00051	-0.00036	-0.00116	-0.00366	0.00123	0.00153	-0.00402	0.00246	0.00174	-0.00105	-0.00170	-0.00011	0.00559	0.02235	-0.02149	0.00118	-0.00522	-0.00094	-0.00100	0.00090	0.00012	-0.00100	0.00090	0.00012	0.00001	-0.00000	-0.00000	0.03063	-0.00631	0.02492	-0.00384	-0.00102	0.00316	-0.00031	0.00087	-0.00100	-0.00031	0.00087	-0.00100	0.00001	0.00002	-0.00000	0.22883	0.15989	-0.03697
10	0.00009	-0.00012	-0.00001	0.00450	-0.00544	-0.00046	-0.06229	-0.08594	0.02547	-0.00320	0.00083	-0.00259	-0.00419	-0.00142	-0.00096	-0.00054	0.00025	0.00007	-0.00164	0.00149	-0.00121	-0.00269	0.00034	0.00142	-0.00303	0.00141	0.00133	0.00283	0.00091	-0.00061	-0.00743	0.01690	-0.01299	0.00222	-0.00355	-0.00064	-0.00102	0.00111	0.00036	-0.00102	0.00111	0.00036	0.00002	-0.00001	-0.00000	0.01564	-0.00584	0.02640	-0.00060	0.00011	0.00367	-0.00160	0.00028	-0.00040	-0.00160	0.00028	-0.00040	0.00002	0.00001	0.00000	0.12000	0.18960	-0.03100
11	0.00013	-0.00021	-0.00000	0.00651	-0.00942	0.00002	-0.04814	-0.03851	-0.00940	-0.00107	0.00180	-0.00295	-0.00528	-0.00217	-0.00049	-0.00017	0.00030	0.00057	-0.00098	0.00133	-0.00233	-0.00260	-0.00003	0.00069	-0.00098	0.00010	0.00041	0.00408	0.00225	-0.00107	-0.01678	0.00595	0.01154	0.00261	0.00163	0.00079	-0.00005	0.00019	0.00040	-0.00005	0.00019	0.00040	0.00001	-0.00001	0.00000	-0.00229	-0.00108	0.01223	0.00161	0.00143	0.00196	-0.00145	-0.00035	0.00077	-0.00145	-0.00035	0.00077	0.00001	-0.00000	0.00000	-0.09157	0.10712	-0.06001
12	0.00016	-0.00017	0.00001	0.00738	-0.00798	0.00072	0.00465	0.02332	-0.04396	0.00053	0.00170	-0.00317	-0.00586	-0.00292	-0.00044	-0.00032	0.00032	0.00074	-0.00000	0.00004	-0.00273	-0.00291	0.00008	0.00009	-0.00002	-0.00025	-0.00007	0.00273	0.00126	-0.00096	-0.01668	-0.00608	0.03032	0.00170	0.00643	0.00176	0.00094	-0.00091	0.00012	0.00094	-0.00091	0.00012	-0.00000	-0.00000	0.00000	-0.01525	0.00400	-0.00286	0.00189	0.00234	-0.00003	-0.00027	-0.00062	0.00149	-0.00027	-0.00062	0.00149	0.00000	-0.00001	0.00001	-0.21285	-0.02870	-0.07189
13	0.00019	-0.00007	-0.00001	0.00850	-0.00384	-0.00082	0.06028	0.06080	-0.05451	0.00072	0.00098	-0.00325	-0.00558	-0.00297	-0.00125	-0.00084	0.00043	0.00032	0.00004	-0.00095	-0.00176	-0.00341	0.00069	0.00041	-0.00111	0.00074	0.00043	0.00053	0.00015	0.00025	-0.01327	-0.01263	0.02498	-0.00030	0.00719	0.00089	0.00103	-0.00114	-0.00024	0.00103	-0.00114	-0.00024	-0.00001	0.00000	-0.00000	-0.02058	0.00453	-0.00614	0.00102	0.00235	-0.00048	0.00065	-0.00035	0.00115	0.00065	-0.00035	0.00115	-0.00000	-0.00001	0.00000	-0.13253	-0.07320	-0.04043
14	0.00022	-0.00006	-0.00011	0.01014	-0.00293	-0.00564	0.09961	0.05088	-0.03543	-0.00060	0.00008	-0.00250	-0.00477	-0.00188	-0.00257	-0.00119	0.00057	-0.00051	-0.00016	-0.00098	-0.00044	-0.00425	0.00175	0.00162	-0.00284	0.00201	0.00140	0.00018	0.00117	0.00208	-0.01361	-0.00749	0.00323	-0.00248	0.00389	-0.00073	0.00042	-0.00061	-0.00024	0.00042	-0.00061	-0.00024	-0.00001	0.00000	-0.00000	-0.02097	0.00402	-0.00152	0.00012	0.00114	-0.00011	0.00066	0.00018	0.00039	0.00066	0.00018	0.00039	-0.00000	0.00000	0.00000	0.05387	0.03593	0.01494
15	0.00021	-0.00018	-0.00023	0.01048	-0.00769	-0.01074	0.10102	0.00247	0.00596	-0.00258	-0.00102	-0.00044	-0.00405	-0.00020	-0.00321	-0.00125	0.00041	-0.00118	-0.00031	0.00005	0.00024	-0.00523	0.00292	0.00272	-0.00347	0.00250	0.00191	0.00236	0.00362	0.00288	-0.01390	0.00743	-0.01375	-0.00365	-0.00064	-0.00116	-0.00016	-0.00007	0.00022	-0.00016	-0.00007	0.00022	-0.00000	-0.00000	0.00000	-0.01966	0.00736	0.00052	-0.00014	-0.00046	-0.00031	-0.00003	0.00040	0.00006	-0.00003	0.00040	0.00006	0.00000	0.00001	0.00000	0.15769	0.20323	0.06949
16	0.00015	-0.00033	-0.00027	0.00872	-0.01351	-0.01180	0.05341	-0.04451	0.04629	-0.00361	-0.00215	0.00206	-0.00391	0.00079	-0.00236	-0.00125	-0.00012	-0.00116	-0.00092	0.00168	0.00024	-0.00574	0.00368	0.00275	-0.00295	0.00229	0.00167	0.00372	0.00528	0.00170	-0.00666	0.02098	-0.01543	-0.00314	-0.00360	-0.00013	-0.00033	0.00011	0.00076	-0.00033	0.00011	0.00076	0.00000	-0.00000	0.00000	-0.01613	0.01099	-0.00248	0.00040	-0.00066	-0.00092	-0.00070	0.00013	0.00010	-0.00070	0.00013	0.00010	0.00000	0.00000	0.00000	0.11219	0.29676	0.10626
17	0.00010	-0.00034	-0.00020	0.00655	-0.01401	-0.00873	-0.00956	-0.05849	0.05660	-0.00273	-0.00237	0.00306	-0.00441	0.00043	-0.00090	-0.00118	-0.00056	-0.00057	-0.00190	0.00278	0.00012	-0.00551	0.00381	0.00183	-0.00222	0.00180	0.00100	0.00077	0.00501	-0.00022	0.00624	0.02254	-0.00618	-0.00156	-0.00352	0.00109	-0.00005	0.00004	0.00074	-0.00005	0.00004	0.00074	-0.00000	0.00000	0.00000	-0.00835	0.00988	-0.00644	0.00114	0.00108	-0.00106	-0.00055	-0.00029	0.00009	-0.00055	-0.00029	0.00009	-0.00000	-0.00000	0.00000	0.01672	0.26873	0.11325
18	0.00010	-0.00020	-0.00015	0.00572	-0.00831	-0.00641	-0.03581	-0.04770	0.02992	-0.00064	-0.00095	0.00162	-0.00520	-0.00069	-0.00028	-0.00085	-0.00050	0.00000	-0.00247	0.00233	0.00035	-0.00500	0.00351	0.00088	-0.00178	0.00118	0.00036	-0.00514	0.00322	-0.00091	0.01626	0.01248	0.00488	-0.00046	-0.00051	0.00138	0.00053	-0.00011	-0.00005	0.00053	-0.00011	-0.00005	-0.00001	0.00001	0.00000	0.00252	0.00821	-0.00959	0.00123	0.00303	-0.00106	0.00062	-0.00042	0.00010	0.00062	-0.00042	0.00010	-0.00001	-0.00001	-0.00000	-0.03005	0.16218	0.09049
19	0.00013	-0.00003	-0.00018	0.00632	-0.00130	-0.00823	-0.01332	-0.03222	-0.01308	0.00114	0.00123	-0.00097	-0.00591	-0.00165	-0.00075	-0.00025	-0.00009	0.00023	-0.00207	0.00057	0.00058	-0.00486	0.00308	0.00074	-0.00155	0.00066	0.00015	-0.00919	0.00101	-0.00015	0.01791	0.00181	0.01180	-0.00064	0.00339	0.00089	0.00111	-0.00026	-0.00106	0.00111	-0.00026	-0.00106	-0.00001	0.00002	-0.00000	0.01024	0.01307	-0.01249	0.00095	0.00302	-0.00171	0.00191	-0.00018	0.00035	0.00191	-0.00018	0.00035	-0.00002	-0.00001	-0.00000	-0.06244	0.07060	0.04940
20	0.00017	0.00005	-0.00024	0.00789	0.00237	-0.01136	0.02659	-0.01571	-0.04641	0.00168	0.00236	-0.00277	-0.00626	-0.00213	-0.00144	0.00028	0.00021	0.00020	-0.00107	-0.00111	0.00027	-0.00512	0.00258	0.00135	-0.00137	0.00046	0.00041	-0.00800	-0.00080	0.00088	0.01131	0.00070	0.01265	-0.00128	0.00524	0.00043	0.00126	-0.00032	-0.00137	0.00126	-0.00032	-0.00137	-0.00001	0.00002	-0.00000	0.00829	0.02180	-0.01098	0.00139	0.00087	-0.00233	0.00204	0.00021	0.00061	0.00204	0.00021	0.00061	-0.00002	-0.00000	-0.00000	-0.15405	0.06798	0.00791
21	0.00021	0.00006	-0.00023	0.00970	0.00241	-0.01140	0.05128	-0.00535	-0.05499	0.00077	0.00157	-0.00308	-0.00583	-0.00222	-0.00172	0.00030	0.00014	0.00004	-0.00056	-0.00164	-0.00021	-0.00527	0.00217	0.00186	-0.00114	0.00037	0.00065	-0.00308	-0.00218	0.00148	0.00162	0.00730	0.00818	-0.00130	0.00382	0.00034	0.00080	-0.00018	-0.00070	0.00080	-0.00018	-0.00070	-0.00001	0.00001	-0.00000	-0.00029	0.02430	-0.00021	0.00245	-0.00153	-0.00145	0.00088	0.00043	0.00036	0.00088	0.00043	0.00036	-0.00001	0.00000	0.00000	-0.24910	0.14317	-0.01350
22	0.00021	0.00002	-0.00017	0.00955	0.00083	-0.00838	0.05280	-0.01574	-0.03646	-0.00130	-0.00025	-0.00249	-0.00458	-0.00198	-0.00154	-0.00037	-0.00028	-0.00023	-0.00116	-0.00122	0.00028	-0.00489	0.00217	0.00155	-0.00081	0.00008	0.00039	0.00062	-0.00322	0.00189	-0.00395	0.01184	0.00121	-0.00077	0.00067	0.00034	0.00007	0.00010	0.00026	0.00007	0.00010	0.00026	0.00001	-0.00000	0.00000	-0.00345	0.01583	0.01505	0.00249	-0.00219	0.00084	-0.00038	0.00039	-0.00046	-0.00038	0.00039	-0.00046	0.00000	0.00001	-0.00000	-0.20031	0.21199	-0.00959
23	0.00011	-0.00004	-0.00011	0.00532	-0.00167	-0.00500	0.03487	-0.03931	-0.00313	-0.00349	-0.00154	-0.00181	-0.00342	-0.00155	-0.00111	-0.00128	-0.00079	-0.00050	-0.00235	-0.00062	0.00206	-0.00392	0.00263	0.00059	-0.00061	-0.00033	-0.00025	0.00021	-0.00378	0.00203	-0.00078	0.01032	-0.00452	-0.00034	-0.00178	0.00023	-0.00041	0.00036	0.00067	-0.00041	0.00036	0.00067	0.00001	-0.00001	0.00000	0.00632	0.00319	0.02364	0.00049	-0.00084	0.00277	-0.00064	0.00021	-0.00131	-0.00064	0.00021	-0.00131	0.00001	0.00001	-0.00000	0.01647	0.18983	0.00212
24	-0.00004	-0.00013	-0.00007	-0.00076	-0.00506	-0.00266	-0.00246	-0.05153	0.02181	-0.00438	-0.00172	-0.00144	-0.00329	-0.00132	-0.00069	-0.00177	-0.00106	-0.00052	-0.00316	-0.00021	0.00394	-0.00270	0.00301	-0.00027	-0.00089	-0.00051	-0.00071	-0.00299	-0.00364	0.00116	0.01120	0.00542	-0.00607	-0.00014	-0.00217	0.00009	-0.00044	0.00054	0.00032	-0.00044	0.00054	0.00032	0.00001	-0.00000	0.00000	0.02372	-0.00365	0.01855	-0.00244	0.00149	0.00277	0.00011	0.00008	-0.00168	0.00011	0.00008	-0.00168	0.00000	0.00000	-0.00001	0.23934	0.06335	-0.00054
25	-0.00010	-0.00020	-0.00005	-0.00330	-0.00796	-0.00170	-0.04249	-0.04557	0.02161	-0.00369	-0.00142	-0.00143	-0.00385	-0.00150	-0.00053	-0.00174	-0.00093	-0.00035	-0.00273	0.00010	0.00403	-0.00196	0.00294	-0.00061	-0.00148	-0.00034	-0.00073	-0.00505	-0.00272	-0.00069	0.02476	-0.00114	-0.00498	0.00008	-0.00089	-0.00024	-0.00040	0.00073	-0.00029	-0.00040	0.00073	-0.00029	0.00001	0.00000	-0.00000	0.03452	-0.00457	0.00468	-0.00393	0.00362	0.00135	0.00084	0.00007	-0.00167	0.00084	0.00007	-0.00167	-0.00000	-0.00000	-0.00001	0.32778	-0.07962	-0.02722
26	-0.00004	-0.00021	-0.00006	-0.00080	-0.00881	-0.00219	-0.04765	-0.03443	0.00140	-0.00264	-0.00111	-0.00176	-0.00388	-0.00169	-0.00082	-0.00168	-0.00060	-0.00035	-0.00104	0.00026	0.00169	-0.00245	0.00262	-0.00060	-0.00163	-0.00006	-0.00058	-0.00222	-0.00126	-0.00189	0.02656	-0.00639	-0.00554	0.00043	0.00061	-0.00096	-0.00080	0.00094	-0.00043	-0.00080	0.00094	-0.00043	0.00001	-0.00000	-0.00000	0.02703	-0.00549	-0.00319	-0.00272	0.00447	0.00057	0.00041	0.00007	-0.00150	0.00041	0.00007	-0.00150	-0.00000	0.00000	-0.00001	0.30561	-0.10967	-0.06335
27	0.00004	-0.00020	-0.00007	0.00264	-0.00832	-0.00289	-0.01237	-0.02761	-0.01384	-0.00237	-0.00058	-0.00226	-0.00306	-0.00141	-0.00131	-0.00187	-0.00043	-0.00065	0.00048	0.00011	-0.00146	-0.00403	0.00235	-0.00038	-0.00098	0.00013	-0.00047	0.00424	0.00020	-0.00093	0.01222	-0.00320	-0.00469	0.00071	0.00148	-0.00120	-0.00129	0.00083	0.00003	-0.00129	0.00083	0.00003	0.00001	-0.00001	-0.00000	0.00606	-0.00490	0.00023	-0.00009	0.00348	0.00091	-0.00089	-0.00003	-0.00091	-0.00089	-0.00003	-0.00091	0.00001	0.00000	-0.00000	0.22391	0.00901	-0.07210
28	0.00007	-0.00018	-0.00005	0.00390	-0.00796	-0.00189	0.01890	-0.02627	-0.00193	-0.00283	0.00033	-0.00275	-0.00240	-0.00087	-0.00160	-0.00203	-0.00047	-0.00094	-0.00003	-0.00016	-0.00284	-0.00536	0.00203	0.00018	-0.00008	0.00027	-0.00023	0.00826	0.00086	0.00141	-0.00529	0.01009	0.00371	0.00068	0.00174	0.00010	-0.00095	0.00014	0.00050	-0.00095	0.00014	0.00050	0.00001	-0.00002	0.00000	-0.00970	0.00146	0.00372	0.00140	0.00157	0.00076	-0.00151	-0.00017	0.00008	-0.00151	-0.00017	0.00008	0.00002	0.00000	0.00000	0.05456	0.15358	-0.03286
29	0.00010	-0.00014	0.00002	0.00483	-0.00663	0.00092	0.01408	-0.03054	0.03080	-0.00330	0.00100	-0.00313	-0.00261	-0.00070	-0.00157	-0.00171	-0.00045	-0.00087	-0.00267	-0.00008	-0.00136	-0.00526	0.00152	0.00104	0.00032	0.00044	0.00024	0.00733	0.00003	0.00261	-0.01296	0.02199	0.01327	0.00046	0.00129	0.00186	0.00003	-0.00061	0.00055	0.00003	-0.00061	0.00055	0.00000	-0.00001	0.00000	-0.01229	0.00802	0.00007	0.00079	0.00035	-0.00027	-0.00088	-0.00018	0.00081	-0.00088	-0.00018	0.00081	0.00001	-0.00000	0.00000	-0.18812	0.16254	0.02184
30	0.00019	-0.00003	0.00007	0.00802	-0.00226	0.00297	-0.00959	-0.03193	0.05377	-0.00335	0.00049	-0.00303	-0.00312	-0.00105	-0.00134	-0.00099	-0.00021	-0.00048	-0.00553	0.00030	0.00178	-0.00385	0.00105	0.00187	0.00026	0.00040	0.00069	0.00526	-0.00200	0.00121	-0.01213	0.01906	0.01348	0.00045	0.00058	0.00205	0.00060	-0.00075	0.00036	0.00060	-0.00075	0.00036	-0.00000	-0.00000	0.00000	-0.01343	0.00695	-0.00665	-0.00020	0.00052	-0.00108	0.00006	-0.00016	0.00088	0.00006	-0.00016	0.00088	0.00000	-0.00000	0.00000	-0.37602	0.01454	0.03751
31	0.00028	0.00010	0.00005	0.01152	0.00313	0.00143	-0.01937	-0.00900	0.04172	-0.00289	-0.00120	-0.00200	-0.00315	-0.00147	-0.00119	-0.00042	0.00007	-0.00017	-0.00652	0.00042	0.00438	-0.00234	0.00103	0.00211	0.00023	0.00003	0.00073	0.00507	-0.00357	-0.00137	-0.00963	0.00290	0.00817	0.00059	0.00081	0.00080	0.00036	-0.00048	0.00040	0.00036	-0.00048	0.00040	-0.00000	-0.00000	0.00000	-0.02170	0.00132	-0.01213	0.00043	0.00114	-0.00137	0.00037	-0.00033	0.00078	0.00037	-0.00033	0.00078	-0.00000	-0.00001	0.00000	-0.38574	-0.14385	0.00290
32	0.00025	0.00013	-0.00005	0.01030	0.00471	-0.00341	-0.00226	0.04305	-0.00439	-0.00172	-0.00246	-0.00078	-0.00284	-0.00155	-0.00144	-0.00037	0.00014	-0.00026	-0.00496	0.00017	0.00454	-0.00169	0.00138	0.00146	0.00027	-0.00033	0.00030	0.00481	-0.00272	-0.00236	-0.00783	-0.01198	0.00480	0.00020	0.00184	-0.00031	-0.00020	-0.00025	0.00083	-0.00020	-0.00025	0.00083	-0.00000	-0.00001	0.00000	-0.02813	-0.00315	-0.01248	0.00232	0.00052	-0.00126	-0.00007	-0.00044	0.00084	-0.00007	-0.00044	0.00084	0.00000	-0.00001	0.00000	-0.20580	-0.15467	-0.04869
33	0.00005	0.00003	-0.00016	0.00248	0.00175	-0.00752	0.03011	0.08764	-0.05677	0.00005	-0.00185	-0.00074	-0.00266	-0.00143	-0.00177	-0.00069	-0.00006	-0.00056	-0.00213	0.00020	0.00185	-0.00198	0.00152	0.00042	0.00017	-0.00021	-0.00014	0.00155	0.00074	-0.00075	-0.00625	-0.01651	-0.00159	-0.00093	0.00180	-0.00115	-0.00071	0.00003	0.00128	-0.00071	0.00003	0.00128	0.00000	-0.00001	0.00000	-0.02117	-0.00925	-0.00362	0.00323	-0.00160	-0.00021	-0.00080	-0.00005	0.00062	-0.00080	-0.00005	0.00062	0.00001	0.00000	0.00000	0.06526	-0.01590	-0.08448
34	-0.00019	-0.00006	-0.00016	-0.00746	-0.00130	-0.00677	0.05313	0.08331	-0.08053	0.00154	-0.00026	-0.00150	-0.00259	-0.00132	-0.00160	-0.00103	-0.00035	-0.00064	-0.00043	0.00066	-0.00143	-0.00248	0.00109	-0.00009	-0.00009	0.00049	-0.00010	-0.00361	0.00417	0.00178	-0.00500	-0.01449	-0.01467	-0.00161	0.00029	-0.00237	-0.00106	0.00049	0.00126	-0.00106	0.00049	0.00126	0.00000	-0.00001	0.00000	-0.00252	-0.01866	0.00953	0.00170	-0.00321	0.00158	-0.00111	0.00071	-0.00021	-0.00111	0.00071	-0.00021	0.00001	0.00002	0.00000	0.28135	0.14380	-0.08595
35	-0.00030	-0.00007	-0.00006	-0.01232	-0.00146	-0.00171	0.04836	0.03352	-0.06253	0.00154	-0.00001	-0.00123	-0.00221	-0.00116	-0.00087	-0.00125	-0.00051	-0.00045	-0.00100	0.00079	-0.00231	-0.00259	0.00043	0.00026	-0.00036	0.00126	0.00039	-0.00647	0.00448	0.00293	-0.00485	-0.01184	-0.02264	-0.00062	-0.00057	-0.00329	-0.00114	0.00075	0.00075	-0.00114	0.00075	0.00075	0.00001	-0.00001	0.00000	0.01573	-0.02301	0.01493	-0.00148	-0.00241	0.00253	-0.00053	0.00113	-0.00115	-0.00053	0.00113	-0.00115	0.00001	0.00002	-0.00000	0.35294	0.21524	-0.05147
36	-0.00021	-0.00003	0.00003	-0.00883	-0.00081	0.00213	0.01667	-0.02379	-0.01998	-0.00036	-0.00169	0.00032	-0.00145	-0.00089	-0.00006	-0.00147	-0.00060	-0.00025	-0.00227	0.00024	-0.00097	-0.00247	0.00014	0.00093	-0.00071	0.00147	0.00083	-0.00506	0.00167	0.00190	-0.00605	-0.00848	-0.01505	0.00136	0.00060	-0.00278	-0.00090	0.00048	0.00019	-0.00090	0.00048	0.00019	0.00000	-0.00001	0.00000	0.02263	-0.01645	0.00887	-0.00411	0.00036	0.00188	0.00054	0.00083	-0.00143	0.00054	0.00083	-0.00143	0.00001	0.00001	-0.00000	0.31804	0.17750	-0.00947
